episodio,recompensa,sucesso,epsilon
11347,1057.5414711402798,1,0.05
11348,1068.1578404875463,1,0.05
11349,1055.9387818865998,1,0.05
11350,1042.7642784226796,1,0.05
11351,1012.5410196624969,1,0.05
11352,1083.5898890117217,1,0.05
11353,1030.5087712549569,1,0.05
11354,633.8606797749978,1,0.05
11355,1087.089257261219,1,0.05
11356,956.9516480713451,1,0.05
11357,1044.3224690738243,1,0.05
11358,1051.624439894498,1,0.05
11359,1049.4053761886914,1,0.05
11360,1041.7891053163817,1,0.05
11361,1025.2,1,0.05
11362,923.741478509682,1,0.05
11363,1017.4633520177595,1,0.05
11364,1089.8833935415919,1,0.05
11365,1078.048643240047,1,0.05
11366,1067.1135777277261,1,0.05
11367,1061.05630140987,1,0.05
11368,996.7,1,0.05
11369,1090.6049935181331,1,0.05
11370,1053.7387818865998,1,0.05
11371,1083.0544116985275,1,0.05
11372,1087.5147050873545,1,0.05
11373,1063.2242942258563,1,0.05
11374,1040.2083203206316,1,0.05
11375,1068.2351657246145,1,0.05
11376,1044.2106781186549,1,0.05
11377,1070.6493582335972,1,0.05
11378,1088.1031846810758,1,0.05
11379,1035.2,1,0.05
11380,1044.3216876123688,1,0.05
11381,1078.2308186651023,1,0.05
11382,1083.650288425444,1,0.05
11383,1111.1391495380853,1,0.05
11384,1003.8419413859206,1,0.05
11385,1040.0261752992876,1,0.05
11386,1101.5786165017796,1,0.05
11387,770.8455532033677,1,0.05
11388,871.9465053408527,1,0.05
11389,993.4977222864644,1,0.05
11390,1034.3276253029821,1,0.05
11391,1020.5507290636732,1,0.05
11392,1090.0082207965584,1,0.05
11393,1046.6877916321598,1,0.05
11394,1082.4239186818845,1,0.05
11395,1042.924115301167,1,0.05
11396,1044.846931829632,1,0.05
11397,1067.3754878398197,1,0.05
11398,-393.75810280923224,1,0.05
11399,1062.1610252712212,1,0.05
11400,1055.2338662244783,1,0.05
11401,990.0842712474619,1,0.05
11402,1016.8974746830584,1,0.05
11403,1065.175115548645,1,0.05
11404,1014.7410196624968,1,0.05
11405,1064.760687473185,1,0.05
11406,992.8,1,0.05
11407,1015.4553390593273,1,0.05
11408,1106.5434209415043,1,0.05
11409,1092.1082580534671,1,0.05
11410,1086.648277173145,1,0.05
11411,1074.0292180074937,1,0.05
11412,1020.9116263352131,1,0.05
11413,1064.2314879522023,1,0.05
11414,616.6159457879228,1,0.05
11415,-5395.201028775572,0,0.05
11416,1029.9073525436772,1,0.05
11417,421.66407864998735,1,0.05
11418,1022.9303437365925,1,0.05
11419,1036.384048104053,1,0.05
11420,1036.4,1,0.05
11421,1022.8977222864644,1,0.05
11422,-3228.7223593595545,1,0.05
11423,-6921.538398501602,0,0.05
11424,1060.0806241927082,1,0.05
11425,1063.25630140987,1,0.05
11426,1086.7993620398445,1,0.05
11427,1098.4675552332176,1,0.05
11428,1057.5,1,0.05
11429,1052.556097709407,1,0.05
11430,1045.0024967590666,1,0.05
11431,1010.9341649025257,1,0.05
11432,1021.0073525436773,1,0.05
11433,1053.0,1,0.05
11434,1022.8585609973065,1,0.05
11435,-54.7356610982381,1,0.05
11436,-6221.717083077712,0,0.05
11437,1012.369905660283,1,0.05
11438,1031.809518948453,1,0.05
11439,994.2410196624968,1,0.05
11440,-7349.586536541201,0,0.05
11441,1043.0,1,0.05
11442,1010.6,1,0.05
11443,1023.9820393249937,1,0.05
11444,-6785.0000000000255,0,0.05
11445,1048.5232526704262,1,0.05
11446,1055.3537451385998,1,0.05
11447,1033.4327780786684,1,0.05
11448,1015.5216876123687,1,0.05
11449,1051.05630140987,1,0.05
11450,1040.1303437365925,1,0.05
11451,653.3225774829853,1,0.05
11452,1063.5338662244783,1,0.05
11453,1069.715945787923,1,0.05
11454,1013.9227766016838,1,0.05
11455,1025.3769256906871,1,0.05
11456,1056.924865872714,1,0.05
11457,1102.1772345116347,1,0.05
11458,1052.382439194738,1,0.05
11459,1057.142283656583,1,0.05
11460,1066.419037896906,1,0.05
11461,1038.3820393249937,1,0.05
11462,1071.7263137648706,1,0.05
11463,1047.8060973342835,1,0.05
11464,1073.4737973711326,1,0.05
11465,1095.4124218810462,1,0.05
11466,1031.1086443322133,1,0.05
11467,1024.278344238091,1,0.05
11468,1055.5053761886913,1,0.05
11469,544.6502884254439,1,0.05
11470,1007.7569415042095,1,0.05
11471,-460.17608131811517,1,0.05
11472,1044.4261752992875,1,0.05
11473,1038.2073525436772,1,0.05
11474,1063.524865872714,1,0.05
11475,1026.6901951359278,1,0.05
11476,1001.7238815542512,1,0.05
11477,1117.883694929741,1,0.05
11478,1059.4803902718556,1,0.05
11479,1043.9891053163817,1,0.05
11480,1051.3,1,0.05
11481,1024.8,1,0.05
11482,1032.6079728939615,1,0.05
11483,990.1220510185595,1,0.05
11484,1044.082439194738,1,0.05
11485,1040.9419413859207,1,0.05
11486,1016.1555127546399,1,0.05
11487,-5778.219932102332,0,0.05
11488,1034.0,1,0.05
11489,1037.1569415042095,1,0.05
11490,1013.9227766016838,1,0.05
11491,815.6,1,0.05
11492,1014.5,1,0.05
11493,1052.1642784226794,1,0.05
11494,1059.207708461347,1,0.05
11495,1055.998022585063,1,0.05
11496,1018.3016994374948,1,0.05
11497,998.9,1,0.05
11498,1046.9,1,0.05
11499,1030.421245982865,1,0.05
11500,1021.7200187265877,1,0.05
11501,1006.2155281280883,1,0.05
11502,1060.3,1,0.05
11503,1082.4643389017629,1,0.05
11504,1042.7642784226796,1,0.05
11505,1074.3033988749894,1,0.05
11506,1075.6765067213125,1,0.05
11507,1022.1949493661166,1,0.05
11508,1064.3545527679194,1,0.05
11509,1000.1977222864645,1,0.05
11510,1028.5,1,0.05
11511,1064.4014581273466,1,0.05
11512,1046.5774721070175,1,0.05
11513,1078.7942946412395,1,0.05
11514,-4766.734512181054,0,0.05
11515,1075.848643240047,1,0.05
11516,1008.2553390593274,1,0.05
11517,-208.199774266654,1,0.05
11518,1076.5449381476485,1,0.05
11519,1050.921245982865,1,0.05
11520,1014.5,1,0.05
11521,1053.6180165558726,1,0.05
11522,437.31527307120075,1,0.05
11523,1067.9974234837423,1,0.05
11524,1047.624921972504,1,0.05
11525,1031.849358233597,1,0.05
11526,582.0418971907661,1,0.05
11527,1081.2737973711326,1,0.05
11528,1051.895444572929,1,0.05
11529,1044.6817459305203,1,0.05
11530,426.79999999999995,1,0.05
11531,1062.349358233597,1,0.05
11532,1048.0637297521077,1,0.05
11533,861.6116263352131,1,0.05
11534,1040.4224690738242,1,0.05
11535,-5651.0970296894575,0,0.05
11536,1080.8220510185595,1,0.05
11537,-5843.610413776526,0,0.05
11538,1056.061025271221,1,0.05
11539,980.9113883008418,1,0.05
11540,1076.3898890117216,1,0.05
11541,772.8465053408521,1,0.05
11542,1100.8393896956215,1,0.05
11543,1031.809518948453,1,0.05
11544,1035.2647267862342,1,0.05
11545,1018.662523283024,1,0.05
11546,1000,1,0.05
11547,1109.14074767268,1,0.05
11548,1091.4898987322333,1,0.05
11549,1049.8314879522022,1,0.05
11550,1074.3033988749894,1,0.05
11551,1070.7660171779821,1,0.05
11552,1030.3664818918646,1,0.05
11553,997.8,1,0.05
11554,1058.6769203083568,1,0.05
11555,1055.5002257333467,1,0.05
11556,1080.3,1,0.05
11557,1059.2414379544732,1,0.05
11558,1054.639811320566,1,0.05
11559,1065.6724920005008,1,0.05
11560,-3365.4435562925337,1,0.05
11561,1093.9153022471871,1,0.05
11562,1014.5,1,0.05
11563,1021.3310562561766,1,0.05
11564,1063.3534904043313,1,0.05
11565,-6421.9383294991585,0,0.05
11566,1038.5817459305201,1,0.05
11567,1029.6095189484531,1,0.05
11568,-4632.556624775264,1,0.05
11569,1051.815273071201,1,0.05
11570,1038.0083203206316,1,0.05
11571,1015.4553390593273,1,0.05
11572,324.10797289396135,1,0.05
11573,1067.692560861063,1,0.05
11574,1056.2311422413372,1,0.05
11575,-6228.965713354239,0,0.05
11576,773.2941840313995,1,0.05
11577,1049.724865872714,1,0.05
11578,1027.0920240520265,1,0.05
11579,-1386.0861169915815,1,0.05
11580,1052.475115548645,1,0.05
11581,1083.5077013859466,1,0.05
11582,1032.8498204307084,1,0.05
11583,1062.3049516167919,1,0.05
11584,1065.9249219725039,1,0.05
11585,996.42775637732,1,0.05
11586,1017.409518948453,1,0.05
11587,1002.3977222864644,1,0.05
11588,1081.7931687685298,1,0.05
11589,1087.2781059358213,1,0.05
11590,1072.6147050873544,1,0.05
11591,1010.2,1,0.05
11592,1025.3341649025256,1,0.05
11593,1046.2623792124928,1,0.05
11594,1000,1,0.05
11595,1074.7,1,0.05
11596,995.6,1,0.05
11597,1009.3553390593274,1,0.05
11598,1038.4060973342837,1,0.05
11599,1048.146931829632,1,0.05
11600,1065.3537451385998,1,0.05
11601,1063.0213562373094,1,0.05
11602,1040.1633520177595,1,0.05
11603,1023.969905660283,1,0.05
11604,1045.4,1,0.05
11605,1103.9604816587603,1,0.05
11606,-819.8012437887912,1,0.05
11607,1064.2314879522023,1,0.05
11608,1094.5391495380854,1,0.05
11609,1009.7110255092798,1,0.05
11610,1008.2553390593274,1,0.05
11611,-51.41397704060273,1,0.05
11612,1038.0010988928052,1,0.05
11613,1030.923499553598,1,0.05
11614,1040.1303437365925,1,0.05
11615,1033.5623792124927,1,0.05
11616,844.8239186818844,1,0.05
11617,1011.0112887414928,1,0.05
11618,1002.5113883008419,1,0.05
11619,1055.442283656583,1,0.05
11620,-276.21796067500736,1,0.05
11621,1007.6116263352131,1,0.05
11622,1040.9419413859207,1,0.05
11623,1069.9175425099138,1,0.05
11624,-6289.891355667807,0,0.05
11625,1010.6,1,0.05
11626,1036.9,1,0.05
11627,1062.3974234837422,1,0.05
11628,1019.3112887414927,1,0.05
11629,1055.7862138431185,1,0.05
11630,1053.1212459828648,1,0.05
11631,1101.5418971907666,1,0.05
11632,1046.4664818918645,1,0.05
11633,1064.0046727951635,1,0.05
11634,1028.3016994374948,1,0.05
11635,1049.6,1,0.05
11636,-634.6015518637716,1,0.05
11637,1083.6147050873544,1,0.05
11638,1024.7046727951636,1,0.05
11639,1040.1633520177595,1,0.05
11640,1048.491422643416,1,0.05
11641,688.7159457879229,1,0.05
11642,1066.303496460751,1,0.05
11643,1049.4238815542512,1,0.05
11644,1065.1046727951634,1,0.05
11645,1067.1465053408526,1,0.05
11646,1030.6891053163818,1,0.05
11647,-4448.697505292432,1,0.05
11648,209.80951894845293,1,0.05
11649,1073.1444185374862,1,0.05
11650,1105.9528775146302,1,0.05
11651,1056.1953021774598,1,0.05
11652,1083.7449381476486,1,0.05
11653,1101.6737973711324,1,0.05
11654,1066.4037878244408,1,0.05
11655,516.0559421349309,1,0.05
11656,1051.3,1,0.05
11657,1060.9885780179611,1,0.05
11658,995.9710678118655,1,0.05
11659,534.4239186818843,1,0.05
11660,1056.0242942258565,1,0.05
11661,1094.834559672906,1,0.05
11662,1062.9046727951634,1,0.05
11663,1048.333240637717,1,0.05
11664,1047.8060973342835,1,0.05
11665,1053.4724920005008,1,0.05
11666,1026.2327780786686,1,0.05
11667,1048.317542509914,1,0.05
11668,1042.142283656583,1,0.05
11669,1022.6213595499958,1,0.05
11670,1000.842135623731,1,0.05
11671,1009.995097567964,1,0.05
11672,1066.915945787923,1,0.05
11673,1030.1,1,0.05
11674,1006.2155281280883,1,0.05
11675,1037.4681202353686,1,0.05
11676,1098.4709289496086,1,0.05
11677,1003.62775637732,1,0.05
11678,1066.144047484067,1,0.05
11679,1090.6564437074637,1,0.05
11680,1022.3,1,0.05
11681,1049.221245982865,1,0.05
11682,1027.7507290636731,1,0.05
11683,1041.7891053163817,1,0.05
11684,414.01658488546593,1,0.05
11685,1071.9537451385997,1,0.05
11686,1053.0,1,0.05
11687,1089.292560861063,1,0.05
11688,878.2637297521078,1,0.05
11689,1026.2,1,0.05
11690,1038.2073525436772,1,0.05
11691,1048.0637297521077,1,0.05
11692,561.2590300647705,1,0.05
11693,995.9710678118655,1,0.05
11694,1035.5852927038918,1,0.05
11695,1043.1225774829854,1,0.05
11696,1041.8,1,0.05
11697,1034.9396103067893,1,0.05
11698,1084.2160895649133,1,0.05
11699,1094.6782106327635,1,0.05
11700,984.7304597359457,1,0.05
11701,1098.9,1,0.05
11702,1060.8522786501396,1,0.05
11703,1078.6650028374765,1,0.05
11704,1011.8,1,0.05
11705,1049.5908891458578,1,0.05
11706,1095.1444185374862,1,0.05
11707,1030.3225774829855,1,0.05
11708,426.6042372120594,1,0.05
11709,1090.9632568098136,1,0.05
11710,-4736.727464338666,0,0.05
11711,1007.1112887414928,1,0.05
11712,1015.4553390593273,1,0.05
11713,1042.0769203083566,1,0.05
11714,1071.2307770720613,1,0.05
11715,1059.6538513813741,1,0.05
11716,1000.7606797749979,1,0.05
11717,-6644.308696896647,0,0.05
11718,1025.8647267862343,1,0.05
11719,454.40248582070706,1,0.05
11720,1047.9481005020855,1,0.05
11721,-1191.0101012677655,1,0.05
11722,1085.5496013218244,1,0.05
11723,1110.8180601295412,1,0.05
11724,586.7892431568862,1,0.05
11725,236.06180048887927,1,0.05
11726,1055.5002257333467,1,0.05
11727,1063.0,1,0.05
11728,1032.557731058639,1,0.05
11729,-546.6079759479746,1,0.05
11730,1000.842135623731,1,0.05
11731,1003.62775637732,1,0.05
11732,1054.246931829632,1,0.05
11733,1094.4082207965582,1,0.05
11734,1011.8,1,0.05
11735,1054.5271221051332,1,0.05
11736,1057.4,1,0.05
11737,1059.5975065412817,1,0.05
11738,1036.446584384265,1,0.05
11739,1087.9241150239743,1,0.05
11740,1004.6606797749979,1,0.05
11741,1049.7225774829856,1,0.05
11742,-1802.3316701949539,1,0.05
11743,1045.2577310586391,1,0.05
11744,1105.948277173145,1,0.05
11745,-6706.818412541744,0,0.05
11746,1066.5545527679194,1,0.05
11747,-6669.134509948581,0,0.05
11748,1021.8015325445527,1,0.05
11749,1023.4891053163818,1,0.05
11750,-7605.000000000012,0,0.05
11751,1021.0544116985274,1,0.05
11752,1054.5754878398195,1,0.05
11753,1081.408696896618,1,0.05
11754,1058.3803902718557,1,0.05
11755,-7600.268382396232,0,0.05
11756,-3809.0245121601847,1,0.05
11757,1032.8498204307084,1,0.05
11758,1052.4344135219426,1,0.05
11759,1091.2077013859466,1,0.05
11760,1060.8,1,0.05
11761,1040.5852927038918,1,0.05
11762,1001.188578017961,1,0.05
11763,1036.5276253029822,1,0.05
11764,1060.4925608610629,1,0.05
11765,1068.8086443322134,1,0.05
11766,1070.4,1,0.05
11767,1013.9227766016838,1,0.05
11768,1013.813812651491,1,0.05
11769,1055.5053761886913,1,0.05
11770,1048.0637297521077,1,0.05
11771,999.6606797749979,1,0.05
11772,1048.899960031968,1,0.05
11773,1051.9225774829854,1,0.05
11774,1045.3180165558726,1,0.05
11775,-5675.370879821642,0,0.05
11776,1032.7016994374947,1,0.05
11777,616.6840481040531,1,0.05
11778,-136.29576278794093,1,0.05
11779,1079.5765067213126,1,0.05
11780,1057.5159457879229,1,0.05
11781,1025.3769256906871,1,0.05
11782,1068.1,1,0.05
11783,1092.6146265332789,1,0.05
11784,1067.0544116985275,1,0.05
11785,996.42775637732,1,0.05
11786,1067.5,1,0.05
11787,1000,1,0.05
11788,1016.5116263352131,1,0.05
11789,1022.8977222864644,1,0.05
11790,1087.0,1,0.05
11791,1044.2106781186549,1,0.05
11792,1041.7891053163817,1,0.05
11793,1019.1,1,0.05
11794,1006.860679774998,1,0.05
11795,1088.4698637068088,1,0.05
11796,999.0155281280882,1,0.05
11797,1052.3400374531752,1,0.05
11798,752.515302247187,1,0.05
11799,-5115.863366425922,0,0.05
11800,1083.283393541592,1,0.05
11801,1065.175115548645,1,0.05
11802,1056.839811320566,1,0.05
11803,1044.2106781186546,1,0.05
11804,-7096.909014296565,0,0.05
11805,1077.2833101980364,1,0.05
11806,1004.2258240356725,1,0.05
11807,1022.3060973342837,1,0.05
11808,1079.8,1,0.05
11809,1069.1898890117218,1,0.05
11810,827.7537451385998,1,0.05
11811,1049.8387818865997,1,0.05
11812,-5474.430917913,0,0.05
11813,1019.569905660283,1,0.05
11814,1036.0774721070175,1,0.05
11815,1024.1681202353686,1,0.05
11816,1052.1642784226794,1,0.05
11817,994.8751155486449,1,0.05
11818,1043.0,1,0.05
11819,1037.0225774829855,1,0.05
11820,1020.9,1,0.05
11821,1095.7251378996816,1,0.05
11822,1055.9387818865998,1,0.05
11823,1025.4877987534292,1,0.05
11824,-6018.273824700732,0,0.05
11825,1045.921245982865,1,0.05
11826,1054.3135777277262,1,0.05
11827,944.791422643416,1,0.05
11828,1059.2414379544732,1,0.05
11829,1080.3086968966181,1,0.05
11830,1038.56603957914,1,0.05
11831,-6013.284271247452,0,0.05
11832,1074.432695911297,1,0.05
11833,-336.2856122554215,1,0.05
11834,1028.6832691319598,1,0.05
11835,1082.4037878244408,1,0.05
11836,1006.7,1,0.05
11837,55.40770846134717,1,0.05
11838,1020.9268050859363,1,0.05
11839,1022.3,1,0.05
11840,946.0180165558726,1,0.05
11841,1015.9788655293196,1,0.05
11842,1055.5175425099137,1,0.05
11843,1062.024921972504,1,0.05
11844,1052.81541461658,1,0.05
11845,1022.5637297521077,1,0.05
11846,1000.842135623731,1,0.05
11847,-7650.00000000004,0,0.05
11848,1061.3,1,0.05
11849,1092.6146265332789,1,0.05
11850,1053.7387818865998,1,0.05
11851,1019.9442890089805,1,0.05
11852,1037.4,1,0.05
11853,998.9,1,0.05
11854,1054.8230589874906,1,0.05
11855,1040.8637297521077,1,0.05
11856,1015.8512483795332,1,0.05
11857,1016.324115301167,1,0.05
11858,1077.7806241927083,1,0.05
11859,1059.9,1,0.05
11860,1034.8106781186548,1,0.05
11861,1074.7,1,0.05
11862,1013.1264068711929,1,0.05
11863,-5711.551219709151,0,0.05
11864,1047.8208734813002,1,0.05
11865,1057.6230589874906,1,0.05
11866,1061.298756211209,1,0.05
11867,1019.5685424949238,1,0.05
11868,991.3,1,0.05
11869,1033.1268050859362,1,0.05
11870,1071.5261752992876,1,0.05
11871,-3442.279981273412,1,0.05
11872,1076.862523283024,1,0.05
11873,1070.4031846810758,1,0.05
11874,1067.3082207965583,1,0.05
11875,1058.6,1,0.05
11876,695.7877987534291,1,0.05
11877,1064.9086443322135,1,0.05
11878,1014.1,1,0.05
11879,1069.9033988749895,1,0.05
11880,1015.669905660283,1,0.05
11881,1035.4213562373095,1,0.05
11882,998.4,1,0.05
11883,1045.6208734813001,1,0.05
11884,1077.0654878189441,1,0.05
11885,1008.6,1,0.05
11886,1059.5683298050515,1,0.05
11887,1014.978150704935,1,0.05
11888,1013.2156211871643,1,0.05
11889,1026.2,1,0.05
11890,1089.4833101980364,1,0.05
11891,1026.8015325445529,1,0.05
11892,1057.424865872714,1,0.05
11893,1028.8224690738243,1,0.05
11894,1010.4005494464026,1,0.05
11895,1031.809518948453,1,0.05
11896,1029.2493781056044,1,0.05
11897,1055.8180165558726,1,0.05
11898,1027.351648071345,1,0.05
11899,962.6180165558726,1,0.05
11900,1043.4528137423856,1,0.05
11901,1003.62775637732,1,0.05
11902,620.0609665440986,1,0.05
11903,1025.9647321898294,1,0.05
11904,1066.366017177982,1,0.05
11905,1036.1533025558642,1,0.05
11906,1098.2634918610404,1,0.05
11907,1100.8393896956215,1,0.05
11908,1010.476925690687,1,0.05
11909,1031.901098892805,1,0.05
11910,1059.0016483392078,1,0.05
11911,1064.0016483392078,1,0.05
11912,-6134.871412337131,0,0.05
11913,1018.7234995535981,1,0.05
11914,1099.8,1,0.05
11915,-6505.226657484536,0,0.05
11916,1058.2792206135787,1,0.05
11917,-7461.333119656267,0,0.05
11918,1009.5,1,0.05
11919,948.446931829632,1,0.05
11920,1093.5251378996816,1,0.05
11921,1080.8782106327635,1,0.05
11922,1028.861025271221,1,0.05
11923,1057.4468635614928,1,0.05
11924,1044.0737973711325,1,0.05
11925,1048.0637297521077,1,0.05
11926,1057.81541461658,1,0.05
11927,1077.708258053467,1,0.05
11928,1058.482439194738,1,0.05
11929,1083.302485820707,1,0.05
11930,1018.0512483795333,1,0.05
11931,1013.813812651491,1,0.05
11932,-6083.030336038425,0,0.05
11933,1015.7974746830583,1,0.05
11934,1045.2,1,0.05
11935,130.82354826475193,1,0.05
11936,1028.0083203206316,1,0.05
11937,1027.0493781056045,1,0.05
11938,1018.7116263352132,1,0.05
11939,1065.9189802081432,1,0.05
11940,-6794.485403647295,0,0.05
11941,1093.6166481399132,1,0.05
11942,1063.524865872714,1,0.05
11943,-538.9463898281272,1,0.05
11944,1010.05551275464,1,0.05
11945,1052.2776406404416,1,0.05
11946,1063.1,1,0.05
11947,1046.5774721070175,1,0.05
11948,1043.9238815542512,1,0.05
11949,-5256.379962797876,0,0.05
11950,1062.9344135219426,1,0.05
11951,1070.3552506059643,1,0.05
11952,-6944.472019566902,0,0.05
11953,1057.4860229593983,1,0.05
11954,1048.4724920005008,1,0.05
11955,1013.6577310586391,1,0.05
11956,1060.9885780179611,1,0.05
11957,1037.4681202353686,1,0.05
11958,1026.0442890089805,1,0.05
11959,1085.7075498574718,1,0.05
11960,1097.3213562373096,1,0.05
11961,1087.2291201783626,1,0.05
11962,1083.7041214946432,1,0.05
11963,988.4,1,0.05
11964,1076.108152801713,1,0.05
11965,-44.64558830147212,1,0.05
11966,1033.219037896906,1,0.05
11967,-1577.6824574900852,1,0.05
11968,1083.5522786501397,1,0.05
11969,1034.1083203206317,1,0.05
11970,1012.3,1,0.05
11971,1002.3,1,0.05
11972,986.8,1,0.05
11973,1038.6,1,0.05
11974,1024.2920240520266,1,0.05
11975,302.5650028374765,1,0.05
11976,1021.1482771731451,1,0.05
11977,1047.5225774829855,1,0.05
11978,1061.3,1,0.05
11979,1010.6,1,0.05
11980,1034.9396103067893,1,0.05
11981,1051.8016483392078,1,0.05
11982,1079.8,1,0.05
11983,1025.623881554251,1,0.05
11984,1047.7852927038919,1,0.05
11985,1022.3,1,0.05
11986,979.5803398874989,1,0.05
11987,994.2277563773199,1,0.05
11988,1031.9083203206317,1,0.05
11989,1053.9776406404415,1,0.05
11990,1025.5507290636733,1,0.05
11991,1084.5737973711325,1,0.05
11992,1059.5754878398195,1,0.05
11993,889.3239186818845,1,0.05
11994,1004.9553390593273,1,0.05
11995,-1514.6917792034396,1,0.05
11996,1047.1941029804984,1,0.05
11997,1040.3647321898295,1,0.05
11998,1019.2769256906871,1,0.05
11999,1047.142283656583,1,0.05
12000,-6724.235267810208,0,0.05
12001,-7650.00000000004,0,0.05
12002,1063.317542509914,1,0.05
12003,1013.9227766016838,1,0.05
12004,1070.6291201783627,1,0.05
12005,1037.0079728939616,1,0.05
12006,1066.6308186651024,1,0.05
12007,1046.2496013218245,1,0.05
12008,1019.1310562561766,1,0.05
12009,1033.1312423743284,1,0.05
12010,995.6,1,0.05
12011,1038.4060973342837,1,0.05
12012,1010.3832691319599,1,0.05
12013,1080.6993620398446,1,0.05
12014,1045.2577310586391,1,0.05
12015,1047.646931829632,1,0.05
12016,1048.3002257333467,1,0.05
12017,1034.5455532033675,1,0.05
12018,994.2113883008419,1,0.05
12019,-436.9918471982867,1,0.05
12020,1076.264338901763,1,0.05
12021,1096.1975065412817,1,0.05
12022,1041.2110255092798,1,0.05
12023,1008.4,1,0.05
12024,1000.476925690687,1,0.05
12025,336.9097169808489,1,0.05
12026,1068.060687473185,1,0.05
12027,1050.7232526704263,1,0.05
12028,1047.3724920005006,1,0.05
12029,1071.1271221051334,1,0.05
12030,1028.8901951359278,1,0.05
12031,1074.062523283024,1,0.05
12032,-802.5972527679853,1,0.05
12033,1089.9833101980364,1,0.05
12034,1071.4552506059645,1,0.05
12035,1086.9931668593933,1,0.05
12036,1039.6,1,0.05
12037,1094.504993518133,1,0.05
12038,1070.6754878398197,1,0.05
12039,1054.4970334961301,1,0.05
12040,1055.5053761886913,1,0.05
12041,1074.8331697709325,1,0.05
12042,1063.2242942258563,1,0.05
12043,1052.5444185374863,1,0.05
12044,1059.865487818944,1,0.05
12045,1086.1311422413373,1,0.05
12046,1030.1,1,0.05
12047,1102.0465053408525,1,0.05
12048,1074.7371843691021,1,0.05
12049,993.1512483795333,1,0.05
12050,1017.6005494464026,1,0.05
12051,1074.4892572612189,1,0.05
12052,1029.0015325445527,1,0.05
12053,1021.769905660283,1,0.05
12054,-7650.00000000004,0,0.05
12055,1031.2327780786686,1,0.05
12056,1053.1212459828648,1,0.05
12057,1035.7,1,0.05
12058,1073.336240470737,1,0.05
12059,1101.7767093199343,1,0.05
12060,988.7258240356725,1,0.05
12061,1009.3553390593274,1,0.05
12062,1048.5232526704262,1,0.05
12063,1075.1993620398446,1,0.05
12064,1027.0493781056045,1,0.05
12065,1053.9014581273466,1,0.05
12066,1041.882439194738,1,0.05
12067,1023.5757401921918,1,0.05
12068,-264.6922986140537,1,0.05
12069,1066.6585609973065,1,0.05
12070,998.9,1,0.05
12071,1030.5016994374948,1,0.05
12072,1045.1271221051334,1,0.05
12073,1048.624865872714,1,0.05
12074,1049.2782106327636,1,0.05
12075,690.7,1,0.05
12076,1038.3820393249937,1,0.05
12077,1060.337184369102,1,0.05
12078,1102.230561335438,1,0.05
12079,1064.3797181058933,1,0.05
12080,-6420.581989230251,0,0.05
12081,306.24271909999106,1,0.05
12082,1075.8037878244409,1,0.05
12083,1048.8432602334242,1,0.05
12084,1008.4,1,0.05
12085,1027.6569415042095,1,0.05
12086,1017.5637297521077,1,0.05
12087,1022.3,1,0.05
12088,1063.8238017426859,1,0.05
12089,1077.6,1,0.05
12090,1002.8,1,0.05
12091,1061.6820229487373,1,0.05
12092,1063.7222456700906,1,0.05
12093,1013.813812651491,1,0.05
12094,1088.7953021774597,1,0.05
12095,1023.4498204307083,1,0.05
12096,1065.4189802081432,1,0.05
12097,1060.8,1,0.05
12098,998.6042372120595,1,0.05
12099,1030.366017177982,1,0.05
12100,1029.6095189484531,1,0.05
12101,1057.4468635614928,1,0.05
12102,1010.8512483795332,1,0.05
12103,-5542.630001049248,0,0.05
12104,1051.4414711402796,1,0.05
12105,1046.3,1,0.05
12106,1048.3585609973065,1,0.05
12107,1009.5977222864644,1,0.05
12108,1040.5852927038918,1,0.05
12109,1011.2152298679729,1,0.05
12110,1017.5010988928052,1,0.05
12111,1058.8308186651022,1,0.05
12112,1030.5087712549569,1,0.05
12113,1091.7,1,0.05
12114,1035.8083203206318,1,0.05
12115,568.0112887414928,1,0.05
12116,1074.7352695569434,1,0.05
12117,1072.2772345116346,1,0.05
12118,1060.682439194738,1,0.05
12119,1044.3216876123688,1,0.05
12120,997.3200187265877,1,0.05
12121,1012.0788655293195,1,0.05
12122,1058.6030650891055,1,0.05
12123,1083.7,1,0.05
12124,1027.7216876123687,1,0.05
12125,1046.0632568098135,1,0.05
12126,1006.7,1,0.05
12127,-1625.9162612375126,1,0.05
12128,-5900.769609684537,0,0.05
12129,1079.7552506059644,1,0.05
12130,1023.7268050859363,1,0.05
12131,1088.608696896618,1,0.05
12132,1057.475115548645,1,0.05
12133,1091.730561335438,1,0.05
12134,-6497.899095043124,0,0.05
12135,623.9427190999915,1,0.05
12136,1092.0,1,0.05
12137,1017.351648071345,1,0.05
12138,1008.7116263352132,1,0.05
12139,1002.3,1,0.05
12140,1042.7621125123533,1,0.05
12141,1080.715945787923,1,0.05
12142,1087.6308186651024,1,0.05
12143,568.1344521148046,1,0.05
12144,1060.6754878398197,1,0.05
12145,1010.3410196624968,1,0.05
12146,1081.4690632574554,1,0.05
12147,934.9547594742265,1,0.05
12148,1066.8767093199344,1,0.05
12149,1071.6166406412633,1,0.05
12150,-1186.91075684311,1,0.05
12151,1008.6410196624969,1,0.05
12152,1034.6,1,0.05
12153,1036.1053761886915,1,0.05
12154,1095.9465053408526,1,0.05
12155,1035.7,1,0.05
12156,-4733.249197646162,0,0.05
